"chr","start_infant","end_infant","value_infant","p_infant","start_adol","end_adol","value_adol","p_adol","direction_matched","combined_p","rank","genes"
"chr6",28351829,28351829,0.166198614356067,0.680078849030628,28351829,28351829,0.160089614378455,0.875154172540757,TRUE,0.904010587202936,4115,"ZSCAN12"
"chr3",190040181,190040181,-0.165765731124262,0.687165130014482,190040181,190040181,-0.160857663653375,0.866238764475188,TRUE,0.904049619856508,4116,"CLDN1;CLDN1"
"chr13",103498980,103498980,-0.16738235514867,0.661288135694235,103498980,103498980,-0.157875805329664,0.901288857251284,TRUE,0.904444726318065,4117,"ERCC5"
"chr8",98961742,98961742,0.165290379264313,0.694933815685176,98961742,98961742,0.161523322233449,0.858608732254508,TRUE,0.904788290571037,4118,"MATN2;MATN2"
"chr19",37997831,37997831,-0.16875282921888,0.640055367157561,37997831,37997831,-0.155283267301359,0.932812841772786,TRUE,0.904982137030299,4119,"ZNF793"
"chr1",24867657,24867657,-0.162344390844182,0.745200817693651,24867657,24867657,-0.166579021165207,0.802422667850595,TRUE,0.905452917918809,4120,""
"chr14",55850710,55850710,0.166454370707921,0.675921842313858,55850710,55850710,0.159273251515021,0.884712738481038,TRUE,0.905468670764597,4121,"ATG14"
"chr17",80780101,80780101,0.163581358223344,0.72372294965701,80780101,80780101,0.164284769137676,0.827484056775347,TRUE,0.905916667595495,4122,"TBCD"
"chr5",145582587,145582587,-0.159292938940237,0.801324133286449,145582587,145582587,-0.171865726943295,0.747356217727908,TRUE,0.905919421380441,4123,"RBM27"
"chr19",38384689,38384689,0.166208850597928,0.679920167591439,38384689,38384689,0.159523157982041,0.88177373219473,TRUE,0.906258040624238,4124,"WDR87;WDR87"
"chr17",21002712,21002712,-0.152756048237731,0.936608627502399,21002712,21002712,-0.183283806740606,0.640292218575476,TRUE,0.906343695995626,4125,""
"chr6",16206931,16206931,-0.156556647889185,0.855395764919035,16206931,16206931,-0.176410831554952,0.702849482259227,TRUE,0.9071145286233,4126,""
"chr19",15919767,15919767,-0.156500883594651,0.856554958906722,15919767,15919767,-0.176469893467913,0.702299299741045,TRUE,0.90728919301214,4127,"OR10H1"
"chr10",27223302,27223302,-0.159240207128119,0.802346995333425,27223302,27223302,-0.171530089306332,0.750751641656058,TRUE,0.907697972359826,4128,"LINC00202-1"
"chr15",38781997,38781997,0.152731831654763,0.937153210281961,38781997,38781997,0.182906189586553,0.643608013791482,TRUE,0.908100930800956,4129,"RASGRP1;RASGRP1"
"chr5",125758791,125758791,-0.162202270742861,0.747675652158366,125758791,125758791,-0.166111145445912,0.807460330577207,TRUE,0.908383344669579,4130,"GRAMD3;GRAMD3;GRAMD3;GRAMD3"
"chr2",61126923,61126923,-0.163008108942388,0.733564178819827,61126923,61126923,-0.164649819234273,0.823447279589191,TRUE,0.908551299512238,4131,"REL;REL"
"chr22",45083122,45083122,0.154500965667126,0.898569781094112,45083122,45083122,0.179608333576794,0.673034394565758,TRUE,0.908912281334253,4132,"PRR5;PRR5;PRR5;PRR5"
"chr2",170550605,170550605,-0.165812766622378,0.686376192718235,170550605,170550605,-0.15950737922694,0.881959344542159,TRUE,0.909207469823788,4133,"C2orf77;KLHL23;PHOSPHO2"
"chr7",137647868,137647868,0.168286847424298,0.647210186603413,137647868,137647868,0.155031042751955,0.93593001636261,TRUE,0.90940186889251,4134,"CREB3L2;CREB3L2"
"chr20",16298023,16298023,0.166020937563608,0.682985773799236,16298023,16298023,0.159032334526256,0.887566363839451,TRUE,0.909628166829993,4135,"KIF16B;KIF16B"
"chr6",142606522,142606522,0.165853788161372,0.685675163449332,142606522,142606522,0.159271874454179,0.884728641665757,TRUE,0.909848878477461,4136,""
"chr6",40898134,40898134,0.157801241024935,0.830391146022683,40898134,40898134,0.173472003396207,0.731338627828107,TRUE,0.910178736281253,4137,"LOC101929555"
"chr6",4775222,4775222,-0.159549608282072,0.796489191782536,4775222,4775222,-0.170276267673881,0.763538704479202,TRUE,0.91060366188786,4138,"CDYL;CDYL"
"chr11",115266615,115266615,0.1651660620061,0.697018278909821,115266615,115266615,0.16030838501041,0.872595902783193,TRUE,0.910635969516092,4139,"CADM1;CADM1;CADM1;CADM1;CADM1"
"chr6",24933103,24933103,-0.158453028075771,0.817560298946892,24933103,24933103,-0.172065473103322,0.745335385383041,TRUE,0.911202396769291,4140,""
"chr1",153488025,153488025,-0.153819153318987,0.913460506946224,153488025,153488025,-0.180247613685623,0.66723939436161,TRUE,0.911271836332598,4141,""
"chr4",120243252,120243252,0.168103808529888,0.650039633110633,120243252,120243252,0.15472743956572,0.939675235162235,TRUE,0.911928557608443,4142,"FABP2"
"chr1",209980186,209980186,0.168907821028256,0.637698985034776,209980186,209980186,0.153237516867893,0.958353018067296,TRUE,0.912083557338946,4143,"IRF6"
"chr19",35323673,35323673,0.158981297271665,0.807273569781094,35323673,35323673,0.170759198696603,0.758598791824154,TRUE,0.912700760946199,4144,""
"chr10",133850544,133850544,-0.164484676447182,0.708429187849025,133850544,133850544,-0.160959372959952,0.865072154967249,TRUE,0.91291911456618,4145,""
"chr12",118345094,118345094,-0.155370110265308,0.87995860872882,118345094,118345094,-0.177042145871894,0.696880524523876,TRUE,0.913106849069687,4146,"KSR2"
"chr14",31535484,31535484,0.166230409726881,0.679568535482064,31535484,31535484,0.157743094654714,0.902879250915636,TRUE,0.913274152252541,4147,"AP4S1;AP4S1;AP4S1;AP4S1;AP4S1;AP4S1"
"chr17",65685799,65685799,-0.167595351334455,0.658010954234187,65685799,65685799,-0.155275748483801,0.932906381072037,TRUE,0.913417830559408,4148,"PITPNC1;PITPNC1"
"chr1",235777897,235777897,0.16300345749525,0.733653576813736,235777897,235777897,0.163445145478943,0.836859341331445,TRUE,0.913467709170589,4149,"MIR5096;GNG4;GNG4;GNG4"
"chr8",23605601,23605601,-0.1521328362715,0.950563654351596,23605601,23605601,-0.182458572209877,0.647535799647844,TRUE,0.914226310478418,4150,""
"chr1",165873825,165873825,0.160967814973204,0.770078789431965,165873825,165873825,0.166739201420616,0.800695085720421,TRUE,0.914746714300941,4151,"UCK2"
"chr6",166572345,166572345,0.161505674077086,0.760198076155171,166572345,166572345,0.165767398050178,0.811207993128621,TRUE,0.914785611300482,4152,"T"
"chr6",14744370,14744370,-0.156234772328389,0.861911388708437,14744370,14744370,-0.175091979573568,0.71551503422418,TRUE,0.914800983333065,4153,""
"chr1",192938578,192938578,0.16662729291643,0.673160934268635,192938578,192938578,0.156495564518534,0.917946033388567,TRUE,0.915386993240725,4154,""
"chr10",133989812,133989812,-0.153849541414816,0.912847385704665,133989812,133989812,-0.179148550141186,0.677259528620582,TRUE,0.915535751636418,4155,"JAKMIP3"
"chr22",33024853,33024853,-0.154392505173925,0.901042380608979,33024853,33024853,-0.177917032095773,0.688664969374527,TRUE,0.916628802745103,4156,"SYN3;SYN3;SYN3"
"chr10",22284645,22284645,0.164169626166239,0.713742408620351,22284645,22284645,0.160570451179365,0.86955444690265,TRUE,0.916686800592227,4157,"DNAJC1"
"chr14",92248966,92248966,0.167507346641844,0.659394388189929,92248966,92248966,0.154583767686993,0.941470490418876,TRUE,0.916764280006954,4158,"TC2N;TC2N;TC2N"
"chr1",153085969,153085969,0.167662311351247,0.656933708407583,153085969,153085969,0.153899480010258,0.950021516294599,TRUE,0.918329162522723,4159,"SPRR2F;SPRR2F"
"chr1",16698494,16698494,-0.154756446559697,0.893047220020383,16698494,16698494,-0.176713782063527,0.699981006409171,TRUE,0.918806821083892,4160,"SZRD1;SZRD1;SZRD1;SZRD1;SZRD1;SZRD1"
"chr11",31370145,31370145,0.156990404548574,0.846516309174022,31370145,31370145,0.172656505835459,0.739421769226668,TRUE,0.919189892128237,4161,"DCDC1"
"chr19",50059027,50059027,0.159253156681068,0.802096680950479,50059027,50059027,0.168653042555687,0.780389952104721,TRUE,0.919197202333419,4162,"NOSIP"
"chr3",107140105,107140105,-0.157203840659252,0.84215592202111,107140105,107140105,-0.172217398687995,0.743797626372608,TRUE,0.919405701489193,4163,""
"chr16",32895392,32895392,-0.162289618083289,0.746125341947327,32895392,32895392,-0.163170750385892,0.839936175218657,TRUE,0.919547873864859,4164,"SLC6A10P"
"chr2",198300208,198300208,-0.151922726680056,0.955292808229383,198300208,198300208,-0.181302149556436,0.657771735987884,TRUE,0.920324606380807,4165,"SF3B1;SF3B1;SF3B1"
"chr17",55928083,55928083,-0.150164784144304,0.996114912181371,55928083,55928083,-0.18428579102465,0.631600056634888,TRUE,0.920687291052642,4166,"MRPS23"
"chr19",41903737,41903737,-0.157939877133101,0.827709951188695,41903737,41903737,-0.170556575308345,0.760675755267808,TRUE,0.920906138961918,4167,"BCKDHA;BCKDHA;EXOSC5"
"chr11",17744494,17744494,-0.157851531210308,0.829433842504574,17744494,17744494,-0.170645759240934,0.759763295945936,TRUE,0.921162427993056,4168,""
"chr12",59314400,59314400,0.161438424950188,0.761457842886006,59314400,59314400,0.164118866316917,0.8293333753408,TRUE,0.921774712997865,4169,"LRIG3;LRIG3"
"chr14",90527978,90527978,0.159619102615115,0.795210055486355,90527978,90527978,0.167310169403555,0.794585593459107,TRUE,0.921940109017561,4170,"KCNK13"
"chr2",202285765,202285765,0.155807316780764,0.870772219871386,202285765,202285765,0.174007389061082,0.726075726378902,TRUE,0.922116334626233,4171,"TRAK2"
"chr15",85376808,85376808,-0.154123465749362,0.906887519444064,85376808,85376808,-0.176986766317637,0.697400742885505,TRUE,0.922215996339382,4172,"ALPK3"
"chr12",133209336,133209336,-0.161128969549131,0.767188999278856,133209336,133209336,-0.164506915723817,0.82501729612324,TRUE,0.922435792588447,4173,"POLE"
"chr4",39619646,39619646,0.162138636178492,0.748782697316272,39619646,39619646,0.16267835299264,0.845471235424806,TRUE,0.922495255270793,4174,"SMIM14"
"chr1",245836746,245836746,0.165015266807347,0.69953185250523,245836746,245836746,0.157561867996381,0.905053400488134,TRUE,0.922513289163755,4175,"KIF26B"
"chr11",2481206,2481206,0.154307170996272,0.902932403196872,2481206,2481206,0.176548054850576,0.7015526771752,TRUE,0.922669053314907,4176,"KCNQ1;KCNQ1"
"chr16",50058797,50058797,-0.165300628192791,0.694780349128966,50058797,50058797,-0.156988626302114,0.911948389766831,TRUE,0.922737144507041,4177,"CNEP1R1;CNEP1R1;CNEP1R1;CNEP1R1"
"chr10",7276370,7276370,0.164463424793311,0.708775605075422,7276370,7276370,0.158331964884354,0.895851885482332,TRUE,0.923353635823176,4178,"SFMBT2;SFMBT2"
"chr10",22608951,22608951,-0.168749917537158,0.640088891405277,22608951,22608951,-0.150570288766041,0.992549677526274,TRUE,0.923517979251163,4179,"COMMD3;BMI1"
"chr8",93978221,93978221,-0.152750618793687,0.936730059777459,93978221,93978221,-0.178650103498185,0.681864647280522,TRUE,0.92505261231833,4180,"C8orf83"
"chr11",45124456,45124456,0.151591184646562,0.962928141892496,45124456,45124456,0.180465453640678,0.665273640422452,TRUE,0.925896006578987,4181,"PRDM11"
"chr19",17000585,17000585,0.158879074190757,0.809244795546788,17000585,17000585,0.167517802998529,0.792379035978267,TRUE,0.926170880379191,4182,"F2RL3"
"chr9",35161847,35161847,-0.152485384633243,0.942681731221951,35161847,35161847,-0.178713413118071,0.681280026660204,TRUE,0.926615189398149,4183,"UNC13B"
"chr15",69696587,69696587,0.164824319932748,0.702668232124871,69696587,69696587,0.156720965107382,0.915200421859232,TRUE,0.926991909412831,4184,"PAQR5;PAQR5"
"chr1",181003128,181003128,-0.158187592789208,0.82282509580485,181003128,181003128,-0.168490531215356,0.782108661536091,TRUE,0.927193227777262,4185,"MR1"
"chr1",65209468,65209468,0.164438467429614,0.709183855914273,65209468,65209468,0.157148639734635,0.910007298922651,TRUE,0.927994550313733,4186,"RAVER2"
"chr7",117110958,117110958,-0.159334085461167,0.800532216057072,117110958,117110958,-0.1662132797126,0.806362785254447,TRUE,0.928063245510942,4187,""
"chr20",10762181,10762181,-0.158350465969703,0.819610492940538,10762181,10762181,-0.167954481511007,0.787750494897334,TRUE,0.928119776431559,4188,""
"chr12",132478954,132478954,0.160118652761517,0.785771117296128,132478954,132478954,0.164767777172113,0.822144421519964,TRUE,0.928281007654914,4189,"EP400"
"chr14",91110600,91110600,-0.15063487838119,0.985215806757296,91110600,91110600,-0.181443157247804,0.656518429685704,TRUE,0.928627874431621,4190,"LOC101928909;TTC7B"
"chr5",88101160,88101160,0.15470606445994,0.894077531900184,88101160,88101160,0.174274106477607,0.723464145236154,TRUE,0.928636894394583,4191,"MEF2C;MEF2C;MEF2C;MEF2C;MEF2C;MEF2C;MEF2C"
"chr12",114838772,114838772,0.155497502048075,0.877319132958656,114838772,114838772,0.172168532900572,0.744299760970998,TRUE,0.931289396919793,4192,"TBX5;TBX5;TBX5;TBX5"
"chr11",112394375,112394375,-0.154179653622256,0.905632967596207,112394375,112394375,-0.174435195551518,0.721897662743154,TRUE,0.931623872223712,4193,"LOC101928823"
"chr1",85935147,85935147,0.159683891169498,0.79397338323728,85935147,85935147,0.164527073441731,0.824796155384416,TRUE,0.932086998711554,4194,"DDAH1"
"chr1",244583702,244583702,0.159885980939457,0.790173223512864,244583702,244583702,0.164127774984402,0.829229083533677,TRUE,0.932242857941814,4195,"ADSS"
"chr2",65483279,65483279,0.166441356613023,0.676145337298631,65483279,65483279,0.152364857329843,0.969454794464308,TRUE,0.932351761900682,4196,"ACTR2;ACTR2"
"chr7",6071095,6071095,0.159719537082975,0.793293958483572,6071095,6071095,0.164191584386411,0.828517538205051,TRUE,0.933095128068232,4197,"ANKRD61;EIF2AK1;EIF2AK1"
"chr2",65617203,65617203,-0.166314064823282,0.678212665907777,65617203,65617203,-0.152233966370961,0.971117523181617,TRUE,0.933667093709168,4198,"SPRED2"
"chr12",26868704,26868704,0.157164705935608,0.842952309150183,26868704,26868704,0.168513094062618,0.781868158763862,TRUE,0.933856264149731,4199,"ITPR2"
"chr10",62149329,62149329,0.156745638091503,0.851554631114078,62149329,62149329,0.169022528582474,0.776528673893204,TRUE,0.934761129456304,4200,"ANK3;ANK3"
"chr17",59402087,59402087,-0.16231665399615,0.745672392111521,59402087,59402087,-0.159005010678953,0.887886984074182,TRUE,0.935098226581049,4201,"BCAS3;BCAS3"
"chr4",187762379,187762379,0.152599775889666,0.940048960301331,187762379,187762379,0.176211192932655,0.704761436062844,TRUE,0.935278475098612,4202,""
"chr1",213055918,213055918,0.158561136059771,0.815447526357509,213055918,213055918,0.165489388378335,0.814244373524679,TRUE,0.935879331094607,4203,"FLVCR1"
"chr15",43662639,43662639,-0.160537806988672,0.778041170756128,43662639,43662639,-0.161823257847613,0.855186878210855,TRUE,0.936449968243768,4204,"TUBGCP4;ZSCAN29"
"chr12",32418899,32418899,0.163842259209583,0.719369267353641,32418899,32418899,0.155888708814756,0.925373046229844,TRUE,0.936577955684958,4205,"BICD1;BICD1"
"chr10",82247853,82247853,-0.159965220717962,0.788678787048019,82247853,82247853,-0.162611162145791,0.846228084151984,TRUE,0.937274541557234,4206,"TSPAN14;TSPAN14"
"chr15",25123287,25123287,-0.150593893597551,0.986129901245016,25123287,25123287,-0.179197664748926,0.676806306654156,TRUE,0.937281333571668,4207,"SNRPN;SNRPN;SNRPN;SNRPN"
"chr8",118690518,118690518,-0.154915500720866,0.889649351268557,118690518,118690518,-0.171425289503661,0.751819561187898,TRUE,0.937860759541222,4208,""
"chr14",95784478,95784478,0.152956405970078,0.932152882489317,95784478,95784478,0.174848410571181,0.717859682479195,TRUE,0.937981021847728,4209,"CLMN"
"chr14",79080084,79080084,0.163234860168812,0.729700695516393,79080084,79080084,0.156531463134085,0.917506346047435,TRUE,0.938121557888625,4210,"NRXN3;NRXN3"
"chr21",32185756,32185756,0.161028849268171,0.768980684073449,32185756,32185756,0.160443648864544,0.871024983940791,TRUE,0.938240400527191,4211,"KRTAP8-1"
"chr2",187719078,187719078,0.163290143398093,0.728764251530196,187719078,187719078,0.156210200721212,0.921425785551532,TRUE,0.938919873471228,4212,""
"chr8",28747380,28747380,-0.164902883453357,0.701404740477624,28747380,28747380,-0.153241982132472,0.958297150141779,TRUE,0.939179204638917,4213,"HMBOX1;HMBOX1;INTS9;INTS9;INTS9;INTS9;INTS9"
"chr2",25650928,25650928,0.156517418959265,0.856238341011628,25650928,25650928,0.167973350624091,0.78755074638571,TRUE,0.94004052680304,4214,"DTNB;DTNB;DTNB;DTNB;DTNB;DTNB;DTNB;DTNB"
"chr17",68160968,68160968,0.16533794184986,0.694146368355494,68160968,68160968,0.152200321831215,0.97155281176953,TRUE,0.940067597931626,4215,""
"chr4",89858963,89858963,0.162069537483109,0.750032779264433,89858963,89858963,0.158029230131418,0.899465931205154,TRUE,0.940157799527211,4216,"FAM13A"
"chr1",245116811,245116811,0.150755623848635,0.982413924631531,245116811,245116811,0.178059287448385,0.687351396393609,TRUE,0.940407294834785,4217,""
"chr4",73295728,73295728,0.163819774510193,0.71976261852684,73295728,73295728,0.154843231299508,0.93824218151692,TRUE,0.940426166519634,4218,"ADAMTS3"
"chr8",49021981,49021981,0.152279238105934,0.947273063192462,49021981,49021981,0.175330596392567,0.713188469732405,TRUE,0.940533120056325,4219,""
"chr6",56407956,56407956,-0.165633996560705,0.689312171834864,56407956,56407956,-0.151308550969973,0.982976712248528,TRUE,0.941312020970187,4220,"DST;DST;DST;DST;DST"
"chr14",23563154,23563154,0.157893543127381,0.828600206211373,23563154,23563154,0.165155721487907,0.817876089452745,TRUE,0.941356572004406,4221,"ACIN1;ACIN1;ACIN1"
"chr4",78484327,78484327,0.154596768511714,0.896457008504729,78484327,78484327,0.170943828077738,0.7567143584253,TRUE,0.941616754726016,4222,"CXCL13"
"chr11",12214522,12214522,-0.155085416279398,0.886039162281198,12214522,12214522,-0.169909169941092,0.767334377354226,TRUE,0.942207402712409,4223,"MICAL2;MICAL2;MICAL2;MICAL2;MICAL2;MICAL2;MICAL2"
"chr12",122684944,122684944,0.16012094644833,0.785723438366043,122684944,122684944,0.16081735884876,0.866703528469295,TRUE,0.942631294495453,4224,"LRRC43;LRRC43"
"chr13",106118023,106118023,0.157204727551292,0.84213580747248,106118023,106118023,0.165821171754568,0.810624537989926,TRUE,0.943269607086803,4225,"DAOA;DAOA;DAOA;DAOA-AS1"
"chr3",33444388,33444388,0.151194023813846,0.972124215532603,33444388,33444388,0.17628505740469,0.704054966218703,TRUE,0.943944148887648,4226,"UBP1;UBP1;UBP1"
"chr9",84229438,84229438,0.154501465203686,0.898554881428461,84229438,84229438,0.170357764153415,0.762708468005988,TRUE,0.944287280273054,4227,"TLE1;TLE1;TLE1"
"chr14",93076432,93076432,0.164823897922975,0.702678661890827,93076432,93076432,0.151577925202298,0.979506772688901,TRUE,0.945393007852853,4228,"RIN3"
"chr5",180627171,180627171,0.150273948682358,0.9936296479507,180627171,180627171,0.177442283712935,0.693105755125694,TRUE,0.945546761824982,4229,"TRIM7;TRIM7;TRIM7;TRIM7;TRIM7;TRIM7"
